#t [s],	 x [cm],	 K [g/cm^2/s^2],	 A0 [cm^2],	 A [cm^2],	 Q [cm^3/s],	 P [g/cm/s^2],	 gradxP [g/cm^2/s^2],	 U0 [cm/s],	 Tw [g/cm/s^2],	 alpha,	 phi 
0.00000000000000000000 ,	 7.26953125000000000000,	 100000.00000000000000000000,	 2.15830443519835357691,	 2.15830443519835357691,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.27734375000000000000,	 100000.00000000000000000000,	 2.15324629635757514023,	 2.15324629635757514023,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.28515625000000000000,	 100000.00000000000000000000,	 2.14819060006057771517,	 2.14819060006057771517,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.29296875000000000000,	 100000.00000000000000000000,	 2.14313748023118222363,	 2.14313748023118222363,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.30078125000000000000,	 100000.00000000000000000000,	 2.13808707030922517944,	 2.13808707030922517944,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.30859375000000000000,	 100000.00000000000000000000,	 2.13303950324622348944,	 2.13303950324622348944,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.31640625000000000000,	 100000.00000000000000000000,	 2.12799491150108144311,	 2.12799491150108144311,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.32421875000000000000,	 100000.00000000000000000000,	 2.12295342703585721011,	 2.12295342703585721011,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.33203125000000000000,	 100000.00000000000000000000,	 2.11791518131157863181,	 2.11791518131157863181,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.33984375000000000000,	 100000.00000000000000000000,	 2.11288030528411230335,	 2.11288030528411230335,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.34765625000000000000,	 100000.00000000000000000000,	 2.10784892940009305207,	 2.10784892940009305207,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.35546875000000000000,	 100000.00000000000000000000,	 2.10282118359289116327,	 2.10282118359289116327,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.36328125000000000000,	 100000.00000000000000000000,	 2.09779719727864977230,	 2.09779719727864977230,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.37109375000000000000,	 100000.00000000000000000000,	 2.09277709935236977401,	 2.09277709935236977401,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.37890625000000000000,	 100000.00000000000000000000,	 2.08776101818404624666,	 2.08776101818404624666,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.38671875000000000000,	 100000.00000000000000000000,	 2.08274908161485994285,	 2.08274908161485994285,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.39453125000000000000,	 100000.00000000000000000000,	 2.07774141695342917657,	 2.07774141695342917657,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.40234375000000000000,	 100000.00000000000000000000,	 2.07273815097210878378,	 2.07273815097210878378,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.41015625000000000000,	 100000.00000000000000000000,	 2.06773940990334370582,	 2.06773940990334370582,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.41796875000000000000,	 100000.00000000000000000000,	 2.06274531943608874229,	 2.06274531943608874229,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.42578125000000000000,	 100000.00000000000000000000,	 2.05775600471226516319,	 2.05775600471226516319,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.43359375000000000000,	 100000.00000000000000000000,	 2.05277159032328748722,	 2.05277159032328748722,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.44140625000000000000,	 100000.00000000000000000000,	 2.04779220030664088625,	 2.04779220030664088625,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.44921875000000000000,	 100000.00000000000000000000,	 2.04281795814250966004,	 2.04281795814250966004,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.45703125000000000000,	 100000.00000000000000000000,	 2.03784898675046699523,	 2.03784898675046699523,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.46484375000000000000,	 100000.00000000000000000000,	 2.03288540848621801516,	 2.03288540848621801516,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.47265625000000000000,	 100000.00000000000000000000,	 2.02792734513839878474,	 2.02792734513839878474,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.48046875000000000000,	 100000.00000000000000000000,	 2.02297491792542771805,	 2.02297491792542771805,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.48828125000000000000,	 100000.00000000000000000000,	 2.01802824749242182278,	 2.01802824749242182278,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.49609375000000000000,	 100000.00000000000000000000,	 2.01308745390815602150,	 2.01308745390815602150,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.50390625000000000000,	 100000.00000000000000000000,	 2.00815265666209263884,	 2.00815265666209263884,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.51171875000000000000,	 100000.00000000000000000000,	 2.00322397466145485367,	 2.00322397466145485367,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.51953125000000000000,	 100000.00000000000000000000,	 1.99830152622836365595,	 1.99830152622836365595,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.52734375000000000000,	 100000.00000000000000000000,	 1.99338542909702898243,	 1.99338542909702898243,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.53515625000000000000,	 100000.00000000000000000000,	 1.98847580041099791792,	 1.98847580041099791792,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.54296875000000000000,	 100000.00000000000000000000,	 1.98357275672045663129,	 1.98357275672045663129,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.55078125000000000000,	 100000.00000000000000000000,	 1.97867641397959115324,	 1.97867641397959115324,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.55859375000000000000,	 100000.00000000000000000000,	 1.97378688754400699601,	 1.97378688754400699601,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.56640625000000000000,	 100000.00000000000000000000,	 1.96890429216819895508,	 1.96890429216819895508,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.57421875000000000000,	 100000.00000000000000000000,	 1.96402874200308330543,	 1.96402874200308330543,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.58203125000000000000,	 100000.00000000000000000000,	 1.95916035059358351056,	 1.95916035059358351056,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.58984375000000000000,	 100000.00000000000000000000,	 1.95429923087627344103,	 1.95429923087627344103,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.59765625000000000000,	 100000.00000000000000000000,	 1.94944549517707765851,	 1.94944549517707765851,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.60546875000000000000,	 100000.00000000000000000000,	 1.94459925520903076368,	 1.94459925520903076368,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.61328125000000000000,	 100000.00000000000000000000,	 1.93976062207008426164,	 1.93976062207008426164,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.62109375000000000000,	 100000.00000000000000000000,	 1.93492970624098359345,	 1.93492970624098359345,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.62890625000000000000,	 100000.00000000000000000000,	 1.93010661758318802228,	 1.93010661758318802228,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.63671875000000000000,	 100000.00000000000000000000,	 1.92529146533686312814,	 1.92529146533686312814,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.64453125000000000000,	 100000.00000000000000000000,	 1.92048435811890993996,	 1.92048435811890993996,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.65234375000000000000,	 100000.00000000000000000000,	 1.91568540392107111714,	 1.91568540392107111714,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.66015625000000000000,	 100000.00000000000000000000,	 1.91089471010807820939,	 1.91089471010807820939,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.66796875000000000000,	 100000.00000000000000000000,	 1.90611238341586441969,	 1.90611238341586441969,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
0.00000000000000000000 ,	 7.67578125000000000000,	 100000.00000000000000000000,	 1.90133852994983199025,	 1.90133852994983199025,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 0.00000000000000000000,	 1.00000000000000000000,	 0.00000000000000000000  
